"id","time","post","D","group_did","Z_encourage","arm_rct","assign_rct","rdd_score","eligible_rdd","cluster_id","region","urban","age","female","ses","hh_size","indig","dist_km","baseline_ability","y","Y0","Y1","tau_i"
1345,1,1,1,1,1,0,NA,-7.39726311542741,0,28,"4",1,18,0,2,1,0,6.4,45,89.5622885911669,81.5286601539681,88.5286601539681,7
1346,0,0,0,1,0,1,0,8.33109980622033,1,33,"3",0,41,0,2,4,0,0,43,76.5117489828176,78.4017003745276,86.9017003745276,8.5
1346,1,1,0,1,0,1,0,8.33109980622033,1,33,"3",0,41,0,2,4,0,0,43,85.7270891237993,81.9017003745276,90.4017003745276,8.5
1347,0,0,0,0,1,0,NA,14.7314587625508,1,32,"2",1,25,1,1,3,0,2,64,87.4767960592301,88.9911481441566,96.9911481441566,8
1347,1,1,0,0,1,0,NA,14.7314587625508,1,32,"2",1,25,1,1,3,0,2,64,97.9899987160377,92.4911481441566,100.491148144157,8
1348,0,0,0,1,0,0,NA,-12.7041685321337,0,44,"1",0,37,0,1,2,0,2.6,45,81.1448244642927,82.4307936730011,89.9307936730011,7.5
1348,1,1,0,1,0,0,NA,-12.7041685321337,0,44,"1",0,37,0,1,2,0,2.6,45,83.6469908412321,85.9307936730011,93.4307936730011,7.5
1349,0,0,0,0,1,1,1,-16.1057665110274,0,62,"3",1,18,0,4,2,0,0.1,60,85.3083634139835,83.0671055559405,89.0671055559405,6
1349,1,1,0,0,1,1,1,-16.1057665110274,0,62,"3",1,18,0,4,2,0,0.1,60,88.804938102928,86.5671055559405,92.5671055559405,6
1350,0,0,0,1,1,1,0,-1.4997909893575,0,37,"1",1,18,1,1,2,0,0.1,48,85.2353126336952,80.499172124644,86.999172124644,6.5
1350,1,1,0,1,1,1,0,-1.4997909893575,0,37,"1",1,18,1,1,2,0,0.1,48,90.549863196637,83.999172124644,90.499172124644,6.5
1351,0,0,0,0,0,0,NA,0.750316995705323,1,40,"3",1,29,0,2,6,0,2.7,50,77.5792765404477,82.7144860961096,91.2144860961096,8.5
1351,1,1,1,0,0,0,NA,0.750316995705323,1,40,"3",1,29,0,2,6,0,2.7,50,92.2752159853947,86.2144860961096,94.7144860961096,8.5
1352,0,0,0,1,0,1,0,7.53005519810137,1,79,"1",1,18,0,1,3,0,7.2,56,85.8671958314818,85.907393753375,94.907393753375,9
1352,1,1,0,1,0,1,0,7.53005519810137,1,79,"1",1,18,0,1,3,0,7.2,56,85.5117391410627,89.407393753375,98.407393753375,9
1353,0,0,0,1,1,1,0,3.71067065016577,1,71,"2",0,27,0,4,5,0,11.3,55,84.9257625999453,74.2601414653562,81.7601414653562,7.5
1353,1,1,1,1,1,1,0,3.71067065016577,1,71,"2",0,27,0,4,5,0,11.3,55,90.7077000684873,77.7601414653562,85.2601414653562,7.5
1354,0,0,0,1,0,1,1,-6.12291024825185,0,14,"1",1,33,1,NA,3,0,1.2,37,72.4438233027224,75.3453554708922,79.8453554708922,4.5
1354,1,1,1,1,0,1,1,-6.12291024825185,0,14,"1",1,33,1,5,3,0,1.2,37,79.663915521024,78.8453554708922,83.3453554708922,4.5
1355,0,0,0,0,0,1,1,-7.68657456396963,0,56,"1",0,25,0,2,2,0,17,47,71.6535068028248,79.0615937084558,86.0615937084558,7
1355,1,1,0,0,0,1,1,-7.68657456396963,0,56,"1",0,25,0,2,2,0,17,47,84.502260081508,82.5615937084558,89.5615937084558,7
1356,0,0,0,1,0,0,NA,0.969817047559337,1,48,"1",1,30,1,1,1,0,2.6,55,82.3178780837972,79.6659990525485,87.6659990525485,8
1356,1,1,1,1,0,0,NA,0.969817047559337,1,48,"1",1,30,1,1,1,0,2.6,55,86.9223916893283,83.1659990525485,91.1659990525485,8
1357,0,0,0,0,1,1,1,-6.92224205738782,0,3,"1",0,23,0,2,4,0,0.8,47,66.7868373874038,74.3123141338685,81.3123141338685,7
1357,1,1,0,0,1,1,1,-6.92224205738782,0,3,"1",0,23,0,2,4,0,0.8,47,77.386071399373,77.8123141338685,84.8123141338685,7
1358,0,0,0,1,0,0,NA,-10.7605996539894,0,23,"2",1,20,1,2,2,0,12.2,35,53.32647002812,71.2770124007218,77.2770124007218,6
1358,1,1,1,1,0,0,NA,-10.7605996539894,0,23,"2",1,20,1,2,2,0,12.2,35,82.9371077713349,74.7770124007218,80.7770124007218,6
1359,0,0,0,0,0,0,NA,-6.9466284325938,0,75,"1",1,28,0,1,1,0,12.9,50,87.8202684743916,86.1436256055084,93.6436256055084,7.5
1359,1,1,1,0,0,0,NA,-6.9466284325938,0,75,"1",1,28,0,1,1,0,12.9,50,92.1200072446339,89.6436256055084,97.1436256055084,7.5
1360,0,0,0,0,1,0,NA,12.7139628320138,1,61,"1",0,39,0,3,2,0,2.9,48,85.1409168594458,86.3973064849792,94.3973064849792,8
1360,1,1,1,0,1,0,NA,12.7139628320138,1,61,"1",0,39,0,3,2,0,2.9,48,104.750931580646,89.8973064849792,97.8973064849792,8
1361,0,0,0,0,1,0,NA,9.48082329532332,1,62,"4",1,20,0,1,1,0,3,40,80.4753363091485,79.1671055559405,88.1671055559405,9
1361,1,1,1,0,1,0,NA,9.48082329532332,1,62,"4",1,20,0,1,1,0,3,40,99.7648563222782,82.6671055559405,91.6671055559405,9
1362,0,0,0,0,1,1,0,7.82408388689962,1,67,"1",1,38,1,2,3,0,4.4,47,75.8083486360412,80.3391043558934,87.8391043558934,7.5
1362,1,1,0,0,1,1,0,7.82408388689962,1,67,"1",1,38,1,2,3,0,4.4,47,80.7704424389841,83.8391043558934,91.3391043558934,7.5
1363,0,0,0,0,0,1,1,-14.86545209712,0,8,"1",1,25,0,1,4,0,7.3,50,80.3333400813256,80.2819284267541,87.7819284267541,7.5
1363,1,1,0,0,0,1,1,-14.86545209712,0,8,"1",1,25,0,1,4,0,7.3,50,90.2030205125717,83.7819284267541,91.2819284267541,7.5
1364,0,0,0,1,0,0,NA,-0.582169804119643,0,60,"1",1,18,0,2,1,0,9.3,43,85.0758845528991,82.0893065422838,89.0893065422838,7
1364,1,1,0,1,0,0,NA,-0.582169804119643,0,60,"1",1,18,0,2,1,0,9.3,43,86.7802548477821,85.5893065422838,92.5893065422838,7
1365,0,0,0,1,0,1,0,5.33599196471782,1,49,"1",1,36,1,2,3,0,1.2,35,80.5844407582014,83.1274418145207,90.6274418145207,7.5
1365,1,1,0,1,0,1,0,5.33599196471782,1,49,"1",1,36,1,2,3,0,1.2,35,88.1197810015031,86.6274418145207,94.1274418145207,7.5
1366,0,0,0,1,1,0,NA,-15.251615857572,0,28,"2",0,37,0,3,1,0,19.4,41,79.6950968629931,79.1786601539681,85.6786601539681,6.5
1366,1,1,1,1,1,0,NA,-15.251615857572,0,28,"2",0,37,0,3,1,0,19.4,41,82.9399228638225,82.6786601539681,89.1786601539681,6.5
1367,0,0,0,1,1,0,NA,9.45451771642919,1,28,"1",1,40,1,4,1,0,0.3,64,94.2180323829438,86.7286601539681,93.2286601539681,6.5
1367,1,1,1,1,1,0,NA,9.45451771642919,1,28,"1",1,40,1,4,1,0,0.3,64,95.566574591838,90.2286601539681,96.7286601539681,6.5
1368,0,0,0,0,1,0,NA,2.13110575160094,1,77,"3",1,35,0,2,1,0,17.5,62,93.1885056918098,90.2862786929074,98.7862786929074,8.5
1368,1,1,1,0,1,0,NA,2.13110575160094,1,77,"3",1,35,0,2,1,0,17.5,62,110.101285404186,93.7862786929074,102.286278692907,8.5
1369,0,0,0,1,0,1,0,3.11808020348565,1,79,"4",0,30,0,1,4,0,1.6,43,83.0054599705401,82.907393753375,91.907393753375,9
1369,1,1,0,1,0,1,0,3.11808020348565,1,79,"4",0,30,0,1,4,0,1.6,43,83.098313476226,86.407393753375,95.407393753375,9
1370,0,0,0,1,0,1,1,0.469411804501892,1,44,"1",1,44,0,1,3,0,4.6,35,78.1775048101786,80.0807936730011,89.0807936730011,9
1370,1,1,0,1,0,1,1,0.469411804501892,1,44,"1",1,44,0,1,3,0,4.6,35,82.5181718580424,83.5807936730011,92.5807936730011,9
1371,0,0,0,0,1,1,1,-13.6507005726188,0,51,"2",1,26,1,NA,3,0,2.7,49,78.5496491138003,74.7804469755454,79.2804469755454,4.5
1371,1,1,1,0,1,1,1,-13.6507005726188,0,51,"2",1,26,1,5,3,0,2.7,49,87.0248309631691,78.2804469755454,82.7804469755454,4.5
1372,0,0,0,0,1,0,NA,0.938381145940409,1,51,"1",1,29,1,2,4,0,4.2,67,84.7180611717402,86.3304469755453,93.8304469755453,7.5
1372,1,1,1,0,1,0,NA,0.938381145940409,1,51,"1",1,29,1,2,4,0,4.2,67,94.871903772797,89.8304469755453,97.3304469755453,7.5
1373,0,0,0,0,0,0,NA,-4.66199295148782,0,31,"3",1,27,1,2,3,0,4.3,36,73.0626764957699,75.6192636611547,81.6192636611547,6
1373,1,1,0,0,0,0,NA,-4.66199295148782,0,31,"3",1,27,1,2,3,0,4.3,36,72.38734310804,79.1192636611547,85.1192636611547,6
1374,0,0,0,0,1,0,NA,7.79373216145245,1,77,"1",1,37,1,4,3,0,3.5,46,71.0256686419125,79.0862786929074,85.5862786929074,6.5
1374,1,1,1,0,1,0,NA,7.79373216145245,1,77,"1",1,37,1,4,3,0,3.5,46,92.0973260238879,82.5862786929074,89.0862786929074,6.5
1375,0,0,0,1,1,1,0,5.81728262924173,1,41,"1",1,27,1,5,4,0,9.2,53,75.9517922868502,76.442654007611,82.442654007611,6
1375,1,1,0,1,1,1,0,5.81728262924173,1,41,"1",1,27,1,5,4,0,9.2,53,88.2696904026967,79.942654007611,85.942654007611,6
1376,0,0,0,0,0,1,1,5.93063143699306,1,75,"3",1,36,1,1,2,0,0.9,59,81.0010998351467,89.7436256055084,97.7436256055084,8
1376,1,1,0,0,0,1,1,5.93063143699306,1,75,"3",1,36,1,1,2,0,0.9,59,95.6875334631069,93.2436256055084,101.243625605508,8
1377,0,0,0,0,0,0,NA,7.13649589486626,1,57,"1",1,18,1,3,2,0,3.4,39,82.6692579278057,75.1227871143546,82.1227871143546,7
1377,1,1,1,0,0,0,NA,7.13649589486626,1,57,"1",1,18,1,3,2,0,3.4,39,80.3397288695374,78.6227871143546,85.6227871143546,7
1378,0,0,0,0,0,0,NA,9.88478408705544,1,46,"1",0,23,0,1,5,0,2.5,38,80.7646515033127,78.9762783259882,87.9762783259882,9
1378,1,1,1,0,0,0,NA,9.88478408705544,1,46,"1",0,23,0,1,5,0,2.5,38,91.0076895870086,82.4762783259882,91.4762783259882,9
1379,0,0,0,0,1,0,NA,19.1935824190352,1,51,"3",1,33,0,5,2,0,10.2,47,81.7528330031591,78.6304469755454,85.6304469755454,7
1379,1,1,0,0,1,0,NA,19.1935824190352,1,51,"3",1,33,0,5,2,0,10.2,47,71.9953825297158,82.1304469755454,89.1304469755454,7
1380,0,0,0,1,0,1,0,-3.45674491441003,0,60,"1",1,32,1,1,1,0,1.9,42,92.7041731073567,84.3893065422838,90.8893065422838,6.5
1380,1,1,0,1,0,1,0,-3.45674491441003,0,60,"1",1,32,1,1,1,0,1.9,42,86.2352498824959,87.8893065422838,94.3893065422838,6.5
1381,0,0,0,0,1,0,NA,-7.82616031114495,0,62,"3",1,24,0,2,2,0,17,33,77.5343189656392,76.1671055559405,83.1671055559405,7
1381,1,1,1,0,1,0,NA,-7.82616031114495,0,62,"3",1,24,0,2,2,0,17,33,96.1107915938785,79.6671055559405,86.6671055559405,7
1382,0,0,0,1,0,0,NA,14.4871742925397,1,55,"4",1,43,1,3,1,0,0.2,46,87.0083587720458,83.7817962479946,90.7817962479946,7
1382,1,1,1,1,0,0,NA,14.4871742925397,1,55,"4",1,43,1,3,1,0,0.2,46,87.3399762120817,87.2817962479946,94.2817962479946,7
1383,0,0,0,1,0,1,0,-3.04642001223712,0,22,"3",1,37,0,2,2,0,1.7,59,90.2164042488153,92.1096415965907,99.1096415965907,7
1383,1,1,1,1,0,1,0,-3.04642001223712,0,22,"3",1,37,0,2,2,0,1.7,59,102.978007469927,95.6096415965907,102.609641596591,7
1384,0,0,0,1,1,0,NA,25.9440185653606,1,24,"1",1,31,1,3,8,1,3.8,44,74.9261227839726,81.3675339622231,88.3675339622231,7
1384,1,1,1,1,1,0,NA,25.9440185653606,1,24,"1",1,31,1,3,8,1,3.8,44,97.7429711317784,84.8675339622231,91.8675339622231,7
1385,0,0,0,0,1,0,NA,10.1231462665401,1,12,"1",1,33,1,1,4,0,9.4,57,79.8633867404692,87.2096589578137,95.2096589578137,8
1385,1,1,0,0,1,0,NA,10.1231462665401,1,12,"1",1,33,1,1,4,0,9.4,57,84.363459825247,90.7096589578137,98.7096589578137,8
1386,0,0,0,1,0,1,0,6.40928085745888,1,44,"2",0,28,1,4,4,1,7.1,53,77.5862724363826,77.9807936730011,84.4807936730011,6.5
1386,1,1,0,1,0,1,0,6.40928085745888,1,44,"2",0,28,1,4,4,1,7.1,53,76.4196102064052,81.4807936730011,87.9807936730011,6.5
1387,0,0,0,0,1,1,1,-13.7428525992659,0,20,"2",1,41,0,3,3,0,5.6,46,81.7680058715591,83.4491202252018,89.9491202252018,6.5
1387,1,1,0,0,1,1,1,-13.7428525992659,0,20,"2",1,41,0,3,3,0,5.6,46,93.9181756757867,86.9491202252018,93.4491202252018,6.5
1388,0,0,0,0,1,0,NA,2.91576098182147,1,61,"3",1,33,1,1,2,0,16.1,55,95.3090866160172,88.8973064849792,96.8973064849792,8
1388,1,1,0,0,1,0,NA,2.91576098182147,1,61,"3",1,33,1,1,2,0,16.1,55,94.2399867293172,92.3973064849792,100.397306484979,8
1389,0,0,0,0,1,0,NA,-1.42869745194522,0,80,"2",1,18,0,2,1,0,6.2,61,80.0109032217882,85.6131518091846,92.6131518091846,7
1389,1,1,1,0,1,0,NA,-1.42869745194522,0,80,"2",1,18,0,2,1,0,6.2,61,103.83964950474,89.1131518091846,96.1131518091846,7
1390,0,0,0,1,0,0,NA,4.10475266511307,1,49,"3",1,30,1,3,3,0,10,42,82.2300556151228,83.2274418145207,90.2274418145207,7
1390,1,1,1,1,0,0,NA,4.10475266511307,1,49,"3",1,30,1,3,3,0,10,42,87.4303983329216,86.7274418145207,93.7274418145207,7
1391,0,0,0,1,0,0,NA,0.957859749969264,1,44,"1",0,30,0,4,3,0,0.9,43,74.0129621573185,75.3807936730011,82.8807936730011,7.5
1391,1,1,1,1,0,0,NA,0.957859749969264,1,44,"1",0,30,0,4,3,0,0.9,43,87.7358550213441,78.8807936730011,86.3807936730011,7.5
1392,0,0,0,1,0,0,NA,-9.89267583596317,0,66,"1",0,21,0,2,6,0,1.6,40,79.396903354089,75.6243220132215,82.6243220132215,7
1392,1,1,1,1,0,0,NA,-9.89267583596317,0,66,"1",0,21,0,2,6,0,NA,40,88.0355569376235,79.1243220132215,86.1243220132215,7
1393,0,0,0,1,1,1,0,14.3396910477201,1,37,"2",0,27,0,2,3,0,1.9,37,69.0712737566409,77.449172124644,85.949172124644,8.5
1393,1,1,0,1,1,1,0,14.3396910477201,1,37,"2",0,27,0,2,3,0,1.9,37,71.7084665291723,80.949172124644,89.449172124644,8.5
1394,0,0,0,1,0,0,NA,14.4112963993875,1,19,"4",1,45,1,2,1,0,11,53,90.1252309762395,90.3780783927207,97.8780783927207,7.5
1394,1,1,0,1,0,0,NA,14.4112963993875,1,19,"4",1,45,1,2,1,0,11,53,88.221864397266,93.8780783927207,101.378078392721,7.5
1395,0,0,0,0,1,1,0,2.98238676630914,1,77,"1",1,53,0,5,4,0,1.2,55,92.7839035936981,87.4862786929074,94.4862786929074,7
1395,1,1,0,0,1,1,0,2.98238676630914,1,77,"1",1,53,0,5,4,0,1.2,55,97.8608903322816,90.9862786929074,97.9862786929074,7
1396,0,0,0,0,0,0,NA,-6.70573332659118,0,56,"1",0,40,1,4,4,0,1.7,64,83.2300750045006,84.3115937084558,89.3115937084558,5
1396,1,1,0,0,0,0,NA,-6.70573332659118,0,56,"1",0,40,1,4,4,0,1.7,64,85.0414475295856,87.8115937084558,92.8115937084558,5
1397,0,0,0,0,1,1,1,11.4231469094478,1,5,"2",1,26,0,3,7,0,1.2,46,88.8094603625702,85.0010102473738,93.0010102473738,8
1397,1,1,0,0,1,1,1,11.4231469094478,1,5,"2",1,26,0,3,7,0,1.2,46,89.8274467772572,88.5010102473738,96.5010102473738,8
1398,0,0,0,1,1,1,0,-15.941011873503,0,71,"1",1,39,1,2,4,0,2.1,61,73.2143193624197,80.8601414653562,86.8601414653562,6
1398,1,1,0,1,1,1,0,-15.941011873503,0,71,"1",1,39,1,2,4,0,2.1,61,82.406755002854,84.3601414653562,90.3601414653562,6
1399,0,0,0,1,0,0,NA,-13.4517462085228,0,16,"1",1,36,0,3,4,0,5.2,58,93.7644289066942,83.7299471802697,90.2299471802697,6.5
1399,1,1,1,1,0,0,NA,-13.4517462085228,0,16,"1",1,36,0,3,4,0,5.2,58,88.4476755597303,87.2299471802697,93.7299471802697,6.5
1400,0,0,0,0,0,0,NA,7.79008132121224,1,56,"3",1,46,0,4,2,0,3.3,49,80.6696731065961,83.5115937084558,91.0115937084558,7.5
1400,1,1,0,0,0,0,NA,7.79008132121224,1,56,"3",1,46,0,4,2,0,3.3,49,84.2399984402099,87.0115937084558,94.5115937084558,7.5
1401,0,0,0,0,1,0,NA,-0.46904037446504,0,26,"2",1,24,1,2,1,0,2.1,66,92.9883676192713,85.7430957112018,91.7430957112018,6
1401,1,1,1,0,1,0,NA,-0.46904037446504,0,26,"2",1,24,1,2,1,0,2.1,66,97.1610041674699,89.2430957112018,95.2430957112018,6
1402,0,0,0,0,0,0,NA,-8.74140310125775,0,45,"3",1,38,0,4,4,0,1.2,64,85.1828934403885,90.032471112549,96.032471112549,6
1402,1,1,1,0,0,0,NA,-8.74140310125775,0,45,"3",1,38,0,4,4,0,1.2,64,104.427496439198,93.532471112549,99.532471112549,6
1403,0,0,0,1,1,0,NA,0.65636185494196,1,38,"1",0,54,1,3,3,0,2.4,51,91.0557964448179,84.2094970926217,91.2094970926217,7
1403,1,1,1,1,1,0,NA,0.65636185494196,1,38,"1",0,54,1,3,3,0,2.4,51,90.8547832811066,87.7094970926217,94.7094970926217,7
1404,0,0,0,0,0,1,0,6.49944596152274,1,10,"3",1,18,0,1,1,0,18.8,59,88.0311188277051,86.2866768533553,95.2866768533553,9
1404,1,1,1,0,0,1,0,6.49944596152274,1,10,"3",1,18,0,1,1,0,18.8,59,96.6552535875394,89.7866768533553,98.7866768533553,9
1405,0,0,0,0,0,0,NA,-17.9907566971092,0,40,"3",1,38,1,2,1,0,5.8,35,83.7199907032573,77.8644860961096,83.8644860961096,6
1405,1,1,1,0,0,0,NA,-17.9907566971092,0,40,"3",1,38,1,2,1,0,5.8,35,87.1789945337463,81.3644860961096,87.3644860961096,6
1406,0,0,0,0,0,0,NA,1.96298336684577,1,10,"1",0,42,1,1,2,0,2,64,90.8758078460197,91.4866768533553,99.4866768533553,8
1406,1,1,0,0,0,0,NA,1.96298336684577,1,10,"1",0,42,1,1,2,0,2,64,95.0694954817536,94.9866768533553,102.986676853355,8
1407,0,0,0,1,1,0,NA,7.2785094600185,1,38,"1",0,34,0,5,6,0,5.1,31,73.6383643658253,70.8094970926217,77.8094970926217,7
1407,1,1,1,1,1,0,NA,7.2785094600185,1,38,"1",0,34,0,5,6,0,5.1,31,76.8649502808512,74.3094970926217,81.3094970926217,7
1408,0,0,0,0,1,1,0,2.29568028781834,1,51,"1",1,35,0,4,4,0,4.4,56,84.2024746201088,83.0304469755453,90.5304469755453,7.5
1408,1,1,0,0,1,1,0,2.29568028781834,1,51,"1",1,35,0,4,4,0,4.4,56,88.0157239203916,86.5304469755453,94.0304469755453,7.5
1409,0,0,0,0,1,1,1,-18.7771965018621,0,29,"2",1,23,0,2,7,0,2.5,31,73.3130919849832,70.4356569124205,77.4356569124205,7
1409,1,1,0,0,1,1,1,-18.7771965018621,0,29,"2",1,23,0,2,7,0,2.5,31,83.5469538609729,73.9356569124205,80.9356569124205,7
1410,0,0,0,1,1,0,NA,2.93628354093015,1,54,"1",1,23,0,2,7,0,54.9,44,69.7055195582532,73.913874248072,82.413874248072,8.5
1410,1,1,1,1,1,0,NA,2.93628354093015,1,54,"1",1,23,0,2,7,0,54.9,44,87.9738059081305,77.413874248072,85.913874248072,8.5
1411,0,0,0,1,0,1,1,-9.03417517954727,0,66,"1",1,21,1,1,4,1,10.5,35,84.2303317403162,74.7243220132215,81.2243220132215,6.5
1411,1,1,0,1,0,1,1,-9.03417517954727,0,66,"1",1,21,1,1,4,1,10.5,35,79.315772787824,78.2243220132215,84.7243220132215,6.5
1412,0,0,0,0,0,0,NA,-0.80378346111918,0,64,"1",0,18,0,3,7,0,3.4,57,82.6675559820031,79.0676305213534,85.5676305213534,6.5
1412,1,1,0,0,0,0,NA,-0.80378346111918,0,64,"1",0,18,0,3,7,0,3.4,57,84.1078548695154,82.5676305213534,89.0676305213534,6.5
1413,0,0,0,1,0,0,NA,16.4989485252431,1,19,"3",1,34,1,3,1,1,1.1,52,90.0544520061116,87.1280783927207,94.1280783927207,7
1413,1,1,0,1,0,0,NA,16.4989485252431,1,19,"3",1,34,1,3,1,1,1.1,52,99.0870384509282,90.6280783927207,97.6280783927207,7
1414,0,0,0,1,0,1,1,20.6927997406382,1,19,"3",1,31,0,2,1,0,1.1,45,80.4655853932852,85.6780783927207,94.1780783927207,8.5
1414,1,1,1,1,0,1,1,20.6927997406382,1,19,"3",1,31,0,2,1,0,1.1,45,101.183847191863,89.1780783927207,97.6780783927207,8.5
1415,0,0,0,0,1,0,NA,0.5140981838695,1,77,"1",1,30,1,1,2,0,3.2,48,85.2492668621633,82.6362786929074,90.6362786929074,8
1415,1,1,1,0,1,0,NA,0.5140981838695,1,77,"1",1,30,1,1,2,0,3.2,48,102.273218813827,86.1362786929074,94.1362786929074,8
1416,0,0,0,1,0,1,1,1.23783790283348,1,33,"2",0,31,0,2,6,0,0.3,54,83.7194756733295,80.3017003745276,88.8017003745276,8.5
1416,1,1,0,1,0,1,1,1.23783790283348,1,33,"2",0,31,0,2,6,0,0.3,54,82.9784715115616,83.8017003745276,92.3017003745276,8.5
1417,0,0,0,1,1,0,NA,-11.0759824669694,0,38,"1",0,26,1,2,5,0,8.8,43,77.3953149442976,75.2094970926217,81.2094970926217,6
1417,1,1,1,1,1,0,NA,-11.0759824669694,0,38,"1",0,26,1,2,5,0,8.8,43,71.0911074116669,78.7094970926217,84.7094970926217,6
1418,0,0,0,0,0,0,NA,9.549930659003,1,64,"1",1,46,0,1,3,0,5.7,51,89.1873373461618,86.8676305213534,95.8676305213534,9
1418,1,1,1,0,0,0,NA,9.549930659003,1,64,"1",1,46,0,1,3,0,5.7,51,104.681135888211,90.3676305213534,99.3676305213534,9
1419,0,0,0,1,1,0,NA,18.8565456514192,1,37,"3",1,33,1,2,1,1,NA,46,86.7642836800456,83.349172124644,90.849172124644,7.5
1419,1,1,0,1,1,0,NA,18.8565456514192,1,37,"3",1,33,1,2,1,1,2.6,46,85.9330514336907,86.849172124644,94.349172124644,7.5
1420,0,0,0,1,1,0,NA,-1.51091208398223,0,71,"1",1,30,0,2,1,0,2.4,56,81.7611751019068,79.5101414653562,86.5101414653562,7
1420,1,1,1,1,1,0,NA,-1.51091208398223,0,71,"1",1,30,0,2,1,0,2.4,56,93.7737278414779,83.0101414653562,90.0101414653562,7
1421,0,0,0,0,1,0,NA,-20.5180581536817,0,26,"3",1,20,1,4,3,0,6.1,27,55.1292549372116,65.8430957112018,70.8430957112018,5
1421,1,1,1,0,1,0,NA,-20.5180581536817,0,26,"3",1,20,1,4,3,0,6.1,27,75.0104399784754,69.3430957112018,74.3430957112018,5
1422,0,0,0,1,0,1,1,-0.579257122227911,0,47,"1",1,21,1,1,2,0,0.8,70,83.9890781097869,86.1081329260995,92.6081329260995,6.5
1422,1,1,1,1,0,1,1,-0.579257122227911,0,47,"1",1,21,1,1,2,0,0.8,70,98.0300355946577,89.6081329260995,96.1081329260995,6.5
1423,0,0,0,1,1,0,NA,-8.19976076005311,0,37,"2",0,23,0,1,3,0,2.1,46,83.1483693092788,81.249172124644,88.749172124644,7.5
1423,1,1,1,1,1,0,NA,-8.19976076005311,0,37,"2",0,23,0,1,3,0,2.1,46,90.2047528158091,84.749172124644,92.249172124644,7.5
1424,0,0,0,0,1,1,1,-10.9217956611928,0,32,"1",0,34,0,3,4,0,6,39,85.6836107788273,80.0411481441566,86.5411481441566,6.5
1424,1,1,1,0,1,1,1,-10.9217956611928,0,32,"1",0,34,0,3,4,0,6,39,85.0434672949959,83.5411481441566,90.0411481441566,6.5
1425,0,0,0,0,0,0,NA,-10.6293926798587,0,45,"2",1,38,0,5,5,0,1.2,50,76.1967819863032,83.232471112549,88.732471112549,5.5
1425,1,1,1,0,0,0,NA,-10.6293926798587,0,45,"2",1,38,0,5,5,0,1.2,50,93.0080475275795,86.732471112549,92.232471112549,5.5
1426,0,0,0,0,0,1,1,-13.9428037866887,0,40,"1",0,25,0,1,2,0,5.7,60,91.8196397041469,87.0144860961096,94.5144860961096,7.5
1426,1,1,0,0,0,1,1,-13.9428037866887,0,40,"1",0,25,0,1,2,0,5.7,60,79.8053585927238,90.5144860961096,98.0144860961096,7.5
1427,0,0,0,1,1,0,NA,-3.64777415095829,0,36,"1",1,22,1,1,2,0,4.2,55,76.8188572747583,79.937461393181,86.437461393181,6.5
1427,1,1,0,1,1,0,NA,-3.64777415095829,0,36,"1",1,22,1,1,2,0,4.2,55,71.0144873292824,83.437461393181,89.937461393181,6.5
1428,0,0,0,0,0,1,1,-5.41820167299308,0,56,"3",0,23,1,4,2,0,1.7,41,74.0979471698303,71.7615937084558,76.7615937084558,5
1428,1,1,0,0,0,1,1,-5.41820167299308,0,56,"3",0,23,1,4,2,0,1.7,41,71.089048649315,75.2615937084558,80.2615937084558,5
1429,0,0,0,0,1,0,NA,-0.172877511928438,0,50,"3",1,20,0,4,2,0,0.8,48,69.9621946933223,73.5342405370724,79.5342405370724,6
1429,1,1,1,0,1,0,NA,-0.172877511928438,0,50,"3",1,20,0,4,2,0,0.8,48,88.0864454005118,77.0342405370724,83.0342405370724,6
1430,0,0,0,0,1,0,NA,6.68149305125603,1,68,"3",0,31,1,3,3,0,2.9,53,81.268222619923,80.8460732137833,87.8460732137833,7
1430,1,1,1,0,1,0,NA,6.68149305125603,1,68,"3",0,31,1,3,3,0,2.9,53,87.9817718496402,84.3460732137833,91.3460732137833,7
1431,0,0,0,0,0,0,NA,-25.2664618292546,0,40,"2",1,41,0,4,4,0,18.2,55,83.4648437730994,85.3144860961096,91.3144860961096,6
1431,1,1,1,0,0,0,NA,-25.2664618292546,0,40,"2",1,41,0,4,4,0,18.2,55,89.4634142586784,88.8144860961096,94.8144860961096,6
1432,0,0,0,1,1,1,1,-1.75364508876179,0,28,"2",1,18,0,4,7,1,0,39,67.4663477036219,73.4286601539681,79.4286601539681,6
1432,1,1,0,1,1,1,1,-1.75364508876179,0,28,"2",1,18,0,4,7,1,0,39,76.9425293913229,76.9286601539681,82.9286601539681,6
1433,0,0,0,0,0,0,NA,10.0654514463184,1,56,"1",1,29,0,4,1,0,9.8,46,74.9694632553716,78.0615937084558,85.5615937084558,7.5
1433,1,1,1,0,0,0,NA,10.0654514463184,1,56,"1",1,29,0,4,1,0,9.8,46,94.4672030295127,81.5615937084558,89.0615937084558,7.5
1434,0,0,0,1,1,0,NA,-4.84937019876892,0,54,"1",0,42,0,1,2,0,9.9,40,71.9281721193075,78.363874248072,85.863874248072,7.5
1434,1,1,0,1,1,0,NA,-4.84937019876892,0,54,"1",0,42,0,1,2,0,9.9,40,90.1163083646312,81.863874248072,89.363874248072,7.5
